year,msa,offense_category,count
2009.0,"Chico, CA M.S.A.",murder_and_nonnegligent_manslaughter,10.0
2009.0,"Chico, CA M.S.A.",robbery,187.0
2009.0,"Cincinnati-Middletown, OH-KY-IN M.S.A.1",aggravated_assault,2975.0
2009.0,"Cincinnati-Middletown, OH-KY-IN M.S.A.1",burglary,16552.0
2009.0,"Cincinnati-Middletown, OH-KY-IN M.S.A.1",forcible_rape,696.0
2009.0,"Cincinnati-Middletown, OH-KY-IN M.S.A.1",larceny_theft,49259.0
2009.0,"Cincinnati-Middletown, OH-KY-IN M.S.A.1",motor_vehicle_theft,3492.0
2009.0,"Cincinnati-Middletown, OH-KY-IN M.S.A.1",murder_and_nonnegligent_manslaughter,87.0
2009.0,"Cincinnati-Middletown, OH-KY-IN M.S.A.1",robbery,3514.0
2009.0,"Clarksville, TN-KY M.S.A.1",aggravated_assault,857.0
2009.0,"Clarksville, TN-KY M.S.A.1",burglary,2716.0
2009.0,"Clarksville, TN-KY M.S.A.1",forcible_rape,96.0
2009.0,"Clarksville, TN-KY M.S.A.1",larceny_theft,4805.0
2009.0,"Clarksville, TN-KY M.S.A.1",motor_vehicle_theft,390.0
2009.0,"Clarksville, TN-KY M.S.A.1",murder_and_nonnegligent_manslaughter,20.0
2009.0,"Clarksville, TN-KY M.S.A.1",robbery,188.0
2009.0,"Cleveland-Elyria-Mentor, OH M.S.A.",aggravated_assault,3111.0
2009.0,"Cleveland-Elyria-Mentor, OH M.S.A.",burglary,15805.0
2009.0,"Cleveland-Elyria-Mentor, OH M.S.A.",forcible_rape,640.0
2009.0,"Cleveland-Elyria-Mentor, OH M.S.A.",larceny_theft,29430.0
2009.0,"Cleveland-Elyria-Mentor, OH M.S.A.",motor_vehicle_theft,5531.0
2009.0,"Cleveland-Elyria-Mentor, OH M.S.A.",murder_and_nonnegligent_manslaughter,116.0
2009.0,"Cleveland-Elyria-Mentor, OH M.S.A.",robbery,4589.0
2009.0,"Cleveland, TN M.S.A.",aggravated_assault,654.0
2009.0,"Cleveland, TN M.S.A.",burglary,818.0
2009.0,"Cleveland, TN M.S.A.",forcible_rape,28.0
2009.0,"Cleveland, TN M.S.A.",larceny_theft,2380.0
2009.0,"Cleveland, TN M.S.A.",motor_vehicle_theft,187.0
2009.0,"Cleveland, TN M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2009.0,"Cleveland, TN M.S.A.",robbery,50.0
2009.0,"Coeur d'Alene, ID M.S.A.",aggravated_assault,350.0
2009.0,"Coeur d'Alene, ID M.S.A.",burglary,896.0
2009.0,"Coeur d'Alene, ID M.S.A.",forcible_rape,82.0
2009.0,"Coeur d'Alene, ID M.S.A.",larceny_theft,2616.0
2009.0,"Coeur d'Alene, ID M.S.A.",motor_vehicle_theft,201.0
2009.0,"Coeur d'Alene, ID M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2009.0,"Coeur d'Alene, ID M.S.A.",robbery,48.0
2009.0,"College Station-Bryan, TX M.S.A.",aggravated_assault,627.0
2009.0,"College Station-Bryan, TX M.S.A.",burglary,2312.0
2009.0,"College Station-Bryan, TX M.S.A.",forcible_rape,91.0
2009.0,"College Station-Bryan, TX M.S.A.",larceny_theft,6493.0
2009.0,"College Station-Bryan, TX M.S.A.",motor_vehicle_theft,353.0
2009.0,"College Station-Bryan, TX M.S.A.",murder_and_nonnegligent_manslaughter,5.0
2009.0,"College Station-Bryan, TX M.S.A.",robbery,171.0
2009.0,"Colorado Springs, CO M.S.A.",aggravated_assault,1832.0
2009.0,"Colorado Springs, CO M.S.A.",burglary,4120.0
2009.0,"Colorado Springs, CO M.S.A.",forcible_rape,421.0
2009.0,"Colorado Springs, CO M.S.A.",larceny_theft,12330.0
2009.0,"Colorado Springs, CO M.S.A.",motor_vehicle_theft,1333.0
2009.0,"Colorado Springs, CO M.S.A.",murder_and_nonnegligent_manslaughter,21.0
2009.0,"Colorado Springs, CO M.S.A.",robbery,561.0
2009.0,"Columbia, MO M.S.A.",aggravated_assault,452.0
2009.0,"Columbia, MO M.S.A.",burglary,943.0
2009.0,"Columbia, MO M.S.A.",forcible_rape,38.0
2009.0,"Columbia, MO M.S.A.",larceny_theft,4086.0
2009.0,"Columbia, MO M.S.A.",motor_vehicle_theft,190.0
2009.0,"Columbia, MO M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2009.0,"Columbia, MO M.S.A.",robbery,174.0
2009.0,"Columbia, SC M.S.A.",aggravated_assault,4264.0
2009.0,"Columbia, SC M.S.A.",burglary,7115.0
2009.0,"Columbia, SC M.S.A.",forcible_rape,288.0
2009.0,"Columbia, SC M.S.A.",larceny_theft,19883.0
2009.0,"Columbia, SC M.S.A.",motor_vehicle_theft,2595.0
2009.0,"Columbia, SC M.S.A.",murder_and_nonnegligent_manslaughter,47.0
2009.0,"Columbia, SC M.S.A.",robbery,1042.0
2009.0,"Columbus, GA-AL M.S.A.",aggravated_assault,707.0
2009.0,"Columbus, GA-AL M.S.A.",burglary,4686.0
2009.0,"Columbus, GA-AL M.S.A.",forcible_rape,63.0
2009.0,"Columbus, GA-AL M.S.A.",larceny_theft,10883.0
2009.0,"Columbus, GA-AL M.S.A.",motor_vehicle_theft,1716.0
2009.0,"Columbus, GA-AL M.S.A.",murder_and_nonnegligent_manslaughter,15.0
2009.0,"Columbus, GA-AL M.S.A.",robbery,669.0
2009.0,"Columbus, IN M.S.A.",aggravated_assault,47.0
2009.0,"Columbus, IN M.S.A.",burglary,338.0
2009.0,"Columbus, IN M.S.A.",forcible_rape,7.0
2009.0,"Columbus, IN M.S.A.",larceny_theft,2068.0
2009.0,"Columbus, IN M.S.A.",motor_vehicle_theft,194.0
2009.0,"Columbus, IN M.S.A.",murder_and_nonnegligent_manslaughter,0.0
2009.0,"Columbus, IN M.S.A.",robbery,27.0
2009.0,"Columbus, OH M.S.A.",aggravated_assault,1737.0
2009.0,"Columbus, OH M.S.A.",burglary,20732.0
2009.0,"Columbus, OH M.S.A.",forcible_rape,823.0
2009.0,"Columbus, OH M.S.A.",larceny_theft,50335.0
2009.0,"Columbus, OH M.S.A.",motor_vehicle_theft,5091.0
2009.0,"Columbus, OH M.S.A.",murder_and_nonnegligent_manslaughter,102.0
2009.0,"Columbus, OH M.S.A.",robbery,3936.0
2009.0,"Corpus Christi, TX M.S.A.",aggravated_assault,1964.0
2009.0,"Corpus Christi, TX M.S.A.",burglary,4402.0
2009.0,"Corpus Christi, TX M.S.A.",forcible_rape,252.0
2009.0,"Corpus Christi, TX M.S.A.",larceny_theft,15713.0
2009.0,"Corpus Christi, TX M.S.A.",motor_vehicle_theft,758.0
2009.0,"Corpus Christi, TX M.S.A.",murder_and_nonnegligent_manslaughter,15.0
2009.0,"Corpus Christi, TX M.S.A.",robbery,508.0
2009.0,"Corvallis, OR M.S.A.",aggravated_assault,62.0
2009.0,"Corvallis, OR M.S.A.",burglary,383.0
2009.0,"Corvallis, OR M.S.A.",forcible_rape,15.0
2009.0,"Corvallis, OR M.S.A.",larceny_theft,1822.0
2009.0,"Corvallis, OR M.S.A.",motor_vehicle_theft,87.0
2009.0,"Corvallis, OR M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2009.0,"Corvallis, OR M.S.A.",robbery,25.0
2009.0,"Crestview-Fort Walton Beach-Destin, FL M.S.A.",aggravated_assault,325.0
2009.0,"Crestview-Fort Walton Beach-Destin, FL M.S.A.",burglary,1038.0
2009.0,"Crestview-Fort Walton Beach-Destin, FL M.S.A.",forcible_rape,60.0
2009.0,"Crestview-Fort Walton Beach-Destin, FL M.S.A.",larceny_theft,3876.0
2009.0,"Crestview-Fort Walton Beach-Destin, FL M.S.A.",motor_vehicle_theft,262.0
2009.0,"Crestview-Fort Walton Beach-Destin, FL M.S.A.",murder_and_nonnegligent_manslaughter,5.0
2009.0,"Crestview-Fort Walton Beach-Destin, FL M.S.A.",robbery,138.0
2009.0,"Cumberland, MD-WV M.S.A.",aggravated_assault,374.0
2009.0,"Cumberland, MD-WV M.S.A.",burglary,751.0
2009.0,"Cumberland, MD-WV M.S.A.",forcible_rape,29.0
2009.0,"Cumberland, MD-WV M.S.A.",larceny_theft,1883.0
2009.0,"Cumberland, MD-WV M.S.A.",motor_vehicle_theft,64.0
2009.0,"Cumberland, MD-WV M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2009.0,"Cumberland, MD-WV M.S.A.",robbery,46.0
2009.0,"Dallas-Fort Worth-Arlington, TX M.S.A.",aggravated_assault,13879.0
2009.0,"Dallas-Fort Worth-Arlington, TX M.S.A.",burglary,63685.0
2009.0,"Dallas-Fort Worth-Arlington, TX M.S.A.",forcible_rape,1944.0
2009.0,"Dallas-Fort Worth-Arlington, TX M.S.A.",larceny_theft,165112.0
2009.0,"Dallas-Fort Worth-Arlington, TX M.S.A.",motor_vehicle_theft,23546.0
2009.0,"Dallas-Fort Worth-Arlington, TX M.S.A.",murder_and_nonnegligent_manslaughter,310.0
2009.0,"Dallas-Fort Worth-Arlington, TX M.S.A.",robbery,10361.0
2009.0,"Dallas-Plano-Irving, TX M.D.",aggravated_assault,8214.0
2009.0,"Dallas-Plano-Irving, TX M.D.",burglary,41801.0
2009.0,"Dallas-Plano-Irving, TX M.D.",forcible_rape,1178.0
2009.0,"Dallas-Plano-Irving, TX M.D.",larceny_theft,105469.0
2009.0,"Dallas-Plano-Irving, TX M.D.",motor_vehicle_theft,18089.0
2009.0,"Dallas-Plano-Irving, TX M.D.",murder_and_nonnegligent_manslaughter,235.0
2009.0,"Dallas-Plano-Irving, TX M.D.",robbery,7727.0
2009.0,"Dalton, GA M.S.A.",aggravated_assault,314.0
2009.0,"Dalton, GA M.S.A.",burglary,772.0
2009.0,"Dalton, GA M.S.A.",forcible_rape,31.0
2009.0,"Dalton, GA M.S.A.",larceny_theft,2807.0
2009.0,"Dalton, GA M.S.A.",motor_vehicle_theft,173.0
2009.0,"Dalton, GA M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2009.0,"Dalton, GA M.S.A.",robbery,33.0
2009.0,"Danville, IL M.S.A.4",aggravated_assault,298.0
2009.0,"Danville, IL M.S.A.4",burglary,1097.0
2009.0,"Danville, IL M.S.A.4",forcible_rape,NA
2009.0,"Danville, IL M.S.A.4",larceny_theft,1917.0
2009.0,"Danville, IL M.S.A.4",motor_vehicle_theft,120.0
2009.0,"Danville, IL M.S.A.4",murder_and_nonnegligent_manslaughter,6.0
2009.0,"Danville, IL M.S.A.4",robbery,114.0
2009.0,"Danville, VA M.S.A.",aggravated_assault,120.0
2009.0,"Danville, VA M.S.A.",burglary,725.0
2009.0,"Danville, VA M.S.A.",forcible_rape,13.0
2009.0,"Danville, VA M.S.A.",larceny_theft,2107.0
2009.0,"Danville, VA M.S.A.",motor_vehicle_theft,104.0
2009.0,"Danville, VA M.S.A.",murder_and_nonnegligent_manslaughter,9.0
2009.0,"Danville, VA M.S.A.",robbery,93.0
2009.0,"Dayton, OH M.S.A.",aggravated_assault,1187.0
2009.0,"Dayton, OH M.S.A.",burglary,7526.0
2009.0,"Dayton, OH M.S.A.",forcible_rape,307.0
2009.0,"Dayton, OH M.S.A.",larceny_theft,18721.0
2009.0,"Dayton, OH M.S.A.",motor_vehicle_theft,1646.0
2009.0,"Dayton, OH M.S.A.",murder_and_nonnegligent_manslaughter,47.0
2009.0,"Dayton, OH M.S.A.",robbery,1212.0
2009.0,"Decatur, AL M.S.A.3",aggravated_assault,NA
2009.0,"Decatur, AL M.S.A.3",burglary,1178.0
2009.0,"Decatur, AL M.S.A.3",forcible_rape,35.0
2009.0,"Decatur, AL M.S.A.3",larceny_theft,3486.0
2009.0,"Decatur, AL M.S.A.3",motor_vehicle_theft,153.0
2009.0,"Decatur, AL M.S.A.3",murder_and_nonnegligent_manslaughter,2.0
2009.0,"Decatur, AL M.S.A.3",robbery,86.0
2009.0,"Decatur, IL M.S.A.4",aggravated_assault,448.0
2009.0,"Decatur, IL M.S.A.4",burglary,1465.0
2009.0,"Decatur, IL M.S.A.4",forcible_rape,NA
2009.0,"Decatur, IL M.S.A.4",larceny_theft,1827.0
2009.0,"Decatur, IL M.S.A.4",motor_vehicle_theft,168.0
2009.0,"Decatur, IL M.S.A.4",murder_and_nonnegligent_manslaughter,3.0
2009.0,"Decatur, IL M.S.A.4",robbery,151.0
2009.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",aggravated_assault,1903.0
2009.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",burglary,4858.0
2009.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",forcible_rape,138.0
2009.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",larceny_theft,12075.0
2009.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",motor_vehicle_theft,1426.0
2009.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",murder_and_nonnegligent_manslaughter,19.0
2009.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",robbery,702.0
2009.0,"Denver-Aurora-Broomfield, CO M.S.A.",aggravated_assault,5347.0
2009.0,"Denver-Aurora-Broomfield, CO M.S.A.",burglary,13634.0
2009.0,"Denver-Aurora-Broomfield, CO M.S.A.",forcible_rape,1224.0
2009.0,"Denver-Aurora-Broomfield, CO M.S.A.",larceny_theft,49046.0
2009.0,"Denver-Aurora-Broomfield, CO M.S.A.",motor_vehicle_theft,8629.0
2009.0,"Denver-Aurora-Broomfield, CO M.S.A.",murder_and_nonnegligent_manslaughter,100.0
2009.0,"Denver-Aurora-Broomfield, CO M.S.A.",robbery,2172.0
2009.0,"Des Moines-West Des Moines, IA M.S.A.1",aggravated_assault,1017.0
2009.0,"Des Moines-West Des Moines, IA M.S.A.1",burglary,3084.0
2009.0,"Des Moines-West Des Moines, IA M.S.A.1",forcible_rape,236.0
2009.0,"Des Moines-West Des Moines, IA M.S.A.1",larceny_theft,11527.0
2009.0,"Des Moines-West Des Moines, IA M.S.A.1",motor_vehicle_theft,981.0
2009.0,"Des Moines-West Des Moines, IA M.S.A.1",murder_and_nonnegligent_manslaughter,7.0
2009.0,"Des Moines-West Des Moines, IA M.S.A.1",robbery,294.0
2009.0,"Detroit-Livonia-Dearborn, MI M.D.",aggravated_assault,13843.0
2009.0,"Detroit-Livonia-Dearborn, MI M.D.",burglary,25775.0
2009.0,"Detroit-Livonia-Dearborn, MI M.D.",forcible_rape,670.0
2009.0,"Detroit-Livonia-Dearborn, MI M.D.",larceny_theft,39620.0
2009.0,"Detroit-Livonia-Dearborn, MI M.D.",motor_vehicle_theft,17378.0
2009.0,"Detroit-Livonia-Dearborn, MI M.D.",murder_and_nonnegligent_manslaughter,398.0
2009.0,"Detroit-Livonia-Dearborn, MI M.D.",robbery,7035.0
2009.0,"Detroit-Warren-Livonia, MI M.S.A.1",aggravated_assault,18470.0
2009.0,"Detroit-Warren-Livonia, MI M.S.A.1",burglary,36698.0
2009.0,"Detroit-Warren-Livonia, MI M.S.A.1",forcible_rape,1405.0
2009.0,"Detroit-Warren-Livonia, MI M.S.A.1",larceny_theft,75485.0
2009.0,"Detroit-Warren-Livonia, MI M.S.A.1",motor_vehicle_theft,22514.0
2009.0,"Detroit-Warren-Livonia, MI M.S.A.1",murder_and_nonnegligent_manslaughter,447.0
2009.0,"Detroit-Warren-Livonia, MI M.S.A.1",robbery,8545.0
2009.0,"Dothan, AL M.S.A.2,3",aggravated_assault,NA
2009.0,"Dothan, AL M.S.A.2,3",burglary,NA
2009.0,"Dothan, AL M.S.A.2,3",forcible_rape,39.0
2009.0,"Dothan, AL M.S.A.2,3",larceny_theft,2752.0
2009.0,"Dothan, AL M.S.A.2,3",motor_vehicle_theft,181.0
2009.0,"Dothan, AL M.S.A.2,3",murder_and_nonnegligent_manslaughter,2.0
2009.0,"Dothan, AL M.S.A.2,3",robbery,170.0
2009.0,"Dover, DE M.S.A.",aggravated_assault,733.0
2009.0,"Dover, DE M.S.A.",burglary,1354.0
2009.0,"Dover, DE M.S.A.",forcible_rape,81.0
2009.0,"Dover, DE M.S.A.",larceny_theft,4055.0
2009.0,"Dover, DE M.S.A.",motor_vehicle_theft,249.0
2009.0,"Dover, DE M.S.A.",murder_and_nonnegligent_manslaughter,4.0
2009.0,"Dover, DE M.S.A.",robbery,189.0
2009.0,"Dubuque, IA M.S.A.",aggravated_assault,323.0
2009.0,"Dubuque, IA M.S.A.",burglary,595.0
2009.0,"Dubuque, IA M.S.A.",forcible_rape,18.0
2009.0,"Dubuque, IA M.S.A.",larceny_theft,1493.0
2009.0,"Dubuque, IA M.S.A.",motor_vehicle_theft,94.0
2009.0,"Dubuque, IA M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2009.0,"Dubuque, IA M.S.A.",robbery,17.0
2009.0,"Duluth, MN-WI M.S.A.4",aggravated_assault,383.0
2009.0,"Duluth, MN-WI M.S.A.4",burglary,1623.0
2009.0,"Duluth, MN-WI M.S.A.4",forcible_rape,NA
2009.0,"Duluth, MN-WI M.S.A.4",larceny_theft,7225.0
2009.0,"Duluth, MN-WI M.S.A.4",motor_vehicle_theft,432.0
2009.0,"Duluth, MN-WI M.S.A.4",murder_and_nonnegligent_manslaughter,5.0
2009.0,"Duluth, MN-WI M.S.A.4",robbery,161.0
2009.0,"Durham-Chapel Hill, NC M.S.A.",aggravated_assault,1182.0
2009.0,"Durham-Chapel Hill, NC M.S.A.",burglary,6215.0
2009.0,"Durham-Chapel Hill, NC M.S.A.",forcible_rape,120.0
2009.0,"Durham-Chapel Hill, NC M.S.A.",larceny_theft,12696.0
2009.0,"Durham-Chapel Hill, NC M.S.A.",motor_vehicle_theft,1083.0
2009.0,"Durham-Chapel Hill, NC M.S.A.",murder_and_nonnegligent_manslaughter,29.0
2009.0,"Durham-Chapel Hill, NC M.S.A.",robbery,875.0
2009.0,"Eau Claire, WI M.S.A.",aggravated_assault,132.0
2009.0,"Eau Claire, WI M.S.A.",burglary,546.0
2009.0,"Eau Claire, WI M.S.A.",forcible_rape,39.0
2009.0,"Eau Claire, WI M.S.A.",larceny_theft,2575.0
2009.0,"Eau Claire, WI M.S.A.",motor_vehicle_theft,128.0
2009.0,"Eau Claire, WI M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2009.0,"Eau Claire, WI M.S.A.",robbery,21.0
2009.0,"Edison-New Brunswick, NJ M.D.",aggravated_assault,2197.0
2009.0,"Edison-New Brunswick, NJ M.D.",burglary,8351.0
2009.0,"Edison-New Brunswick, NJ M.D.",forcible_rape,205.0
2009.0,"Edison-New Brunswick, NJ M.D.",larceny_theft,33156.0
2009.0,"Edison-New Brunswick, NJ M.D.",motor_vehicle_theft,1903.0
2009.0,"Edison-New Brunswick, NJ M.D.",murder_and_nonnegligent_manslaughter,30.0
2009.0,"Edison-New Brunswick, NJ M.D.",robbery,1399.0
2009.0,"El Centro, CA M.S.A.3,5",aggravated_assault,NA
2009.0,"El Centro, CA M.S.A.3,5",burglary,1758.0
2009.0,"El Centro, CA M.S.A.3,5",forcible_rape,18.0
2009.0,"El Centro, CA M.S.A.3,5",larceny_theft,NA
2009.0,"El Centro, CA M.S.A.3,5",motor_vehicle_theft,940.0
2009.0,"El Centro, CA M.S.A.3,5",murder_and_nonnegligent_manslaughter,3.0
2009.0,"El Centro, CA M.S.A.3,5",robbery,99.0
2009.0,"El Paso, TX M.S.A.",aggravated_assault,2545.0
2009.0,"El Paso, TX M.S.A.",burglary,2793.0
2009.0,"El Paso, TX M.S.A.",forcible_rape,231.0
2009.0,"El Paso, TX M.S.A.",larceny_theft,16977.0
2009.0,"El Paso, TX M.S.A.",motor_vehicle_theft,2139.0
2009.0,"El Paso, TX M.S.A.",murder_and_nonnegligent_manslaughter,16.0
2009.0,"El Paso, TX M.S.A.",robbery,511.0
2009.0,"Elizabethtown, KY M.S.A.1",aggravated_assault,276.0
2009.0,"Elizabethtown, KY M.S.A.1",burglary,443.0
2009.0,"Elizabethtown, KY M.S.A.1",forcible_rape,25.0
2009.0,"Elizabethtown, KY M.S.A.1",larceny_theft,1556.0
2009.0,"Elizabethtown, KY M.S.A.1",motor_vehicle_theft,55.0
2009.0,"Elizabethtown, KY M.S.A.1",murder_and_nonnegligent_manslaughter,2.0
2009.0,"Elizabethtown, KY M.S.A.1",robbery,38.0
2009.0,"Elkhart-Goshen, IN M.S.A.",aggravated_assault,42.0
2009.0,"Elkhart-Goshen, IN M.S.A.",burglary,1340.0
2009.0,"Elkhart-Goshen, IN M.S.A.",forcible_rape,55.0
2009.0,"Elkhart-Goshen, IN M.S.A.",larceny_theft,3657.0
2009.0,"Elkhart-Goshen, IN M.S.A.",motor_vehicle_theft,346.0
2009.0,"Elkhart-Goshen, IN M.S.A.",murder_and_nonnegligent_manslaughter,8.0
2009.0,"Elkhart-Goshen, IN M.S.A.",robbery,155.0
2009.0,"Elmira, NY M.S.A.",aggravated_assault,115.0
2009.0,"Elmira, NY M.S.A.",burglary,384.0
2009.0,"Elmira, NY M.S.A.",forcible_rape,13.0
2009.0,"Elmira, NY M.S.A.",larceny_theft,1533.0
2009.0,"Elmira, NY M.S.A.",motor_vehicle_theft,45.0
2009.0,"Elmira, NY M.S.A.",murder_and_nonnegligent_manslaughter,4.0
2009.0,"Elmira, NY M.S.A.",robbery,29.0
2009.0,"Erie, PA M.S.A.",aggravated_assault,402.0
2009.0,"Erie, PA M.S.A.",burglary,1738.0
2009.0,"Erie, PA M.S.A.",forcible_rape,121.0
2009.0,"Erie, PA M.S.A.",larceny_theft,4705.0
2009.0,"Erie, PA M.S.A.",motor_vehicle_theft,220.0
2009.0,"Erie, PA M.S.A.",murder_and_nonnegligent_manslaughter,10.0
2009.0,"Erie, PA M.S.A.",robbery,161.0
2009.0,"Eugene-Springfield, OR M.S.A.",aggravated_assault,668.0
2009.0,"Eugene-Springfield, OR M.S.A.",burglary,3211.0
2009.0,"Eugene-Springfield, OR M.S.A.",forcible_rape,114.0
2009.0,"Eugene-Springfield, OR M.S.A.",larceny_theft,9574.0
2009.0,"Eugene-Springfield, OR M.S.A.",motor_vehicle_theft,1453.0
2009.0,"Eugene-Springfield, OR M.S.A.",murder_and_nonnegligent_manslaughter,4.0
2009.0,"Eugene-Springfield, OR M.S.A.",robbery,271.0
2009.0,"Evansville, IN-KY M.S.A.1",aggravated_assault,481.0
2009.0,"Evansville, IN-KY M.S.A.1",burglary,1670.0
2009.0,"Evansville, IN-KY M.S.A.1",forcible_rape,96.0
2009.0,"Evansville, IN-KY M.S.A.1",larceny_theft,6714.0
2009.0,"Evansville, IN-KY M.S.A.1",motor_vehicle_theft,345.0
2009.0,"Evansville, IN-KY M.S.A.1",murder_and_nonnegligent_manslaughter,6.0
2009.0,"Evansville, IN-KY M.S.A.1",robbery,178.0
2009.0,"Fairbanks, AK M.S.A.",aggravated_assault,177.0
2009.0,"Fairbanks, AK M.S.A.",burglary,208.0
2009.0,"Fairbanks, AK M.S.A.",forcible_rape,62.0
2009.0,"Fairbanks, AK M.S.A.",larceny_theft,1284.0
2009.0,"Fairbanks, AK M.S.A.",motor_vehicle_theft,103.0
2009.0,"Fairbanks, AK M.S.A.",murder_and_nonnegligent_manslaughter,0.0
2009.0,"Fairbanks, AK M.S.A.",robbery,47.0
2009.0,"Fajardo, Puerto Rico M.S.A.",aggravated_assault,100.0
2009.0,"Fajardo, Puerto Rico M.S.A.",burglary,509.0
2009.0,"Fajardo, Puerto Rico M.S.A.",forcible_rape,4.0
2009.0,"Fajardo, Puerto Rico M.S.A.",larceny_theft,546.0
2009.0,"Fajardo, Puerto Rico M.S.A.",motor_vehicle_theft,47.0
2009.0,"Fajardo, Puerto Rico M.S.A.",murder_and_nonnegligent_manslaughter,23.0
2009.0,"Fajardo, Puerto Rico M.S.A.",robbery,79.0
2009.0,"Fargo, ND-MN M.S.A.4",aggravated_assault,291.0
2009.0,"Fargo, ND-MN M.S.A.4",burglary,1012.0
2009.0,"Fargo, ND-MN M.S.A.4",forcible_rape,NA
2009.0,"Fargo, ND-MN M.S.A.4",larceny_theft,3762.0
2009.0,"Fargo, ND-MN M.S.A.4",motor_vehicle_theft,337.0
2009.0,"Fargo, ND-MN M.S.A.4",murder_and_nonnegligent_manslaughter,2.0
2009.0,"Fargo, ND-MN M.S.A.4",robbery,45.0
2009.0,"Farmington, NM M.S.A.",aggravated_assault,730.0
2009.0,"Farmington, NM M.S.A.",burglary,701.0
2009.0,"Farmington, NM M.S.A.",forcible_rape,141.0
2009.0,"Farmington, NM M.S.A.",larceny_theft,2072.0
2009.0,"Farmington, NM M.S.A.",motor_vehicle_theft,259.0
2009.0,"Farmington, NM M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2009.0,"Farmington, NM M.S.A.",robbery,45.0
2009.0,"Fayetteville-Springdale-Rogers, AR-MO M.S.A.",aggravated_assault,1033.0
2009.0,"Fayetteville-Springdale-Rogers, AR-MO M.S.A.",burglary,2573.0
2009.0,"Fayetteville-Springdale-Rogers, AR-MO M.S.A.",forcible_rape,244.0
2009.0,"Fayetteville-Springdale-Rogers, AR-MO M.S.A.",larceny_theft,8184.0
2009.0,"Fayetteville-Springdale-Rogers, AR-MO M.S.A.",motor_vehicle_theft,508.0
2009.0,"Fayetteville-Springdale-Rogers, AR-MO M.S.A.",murder_and_nonnegligent_manslaughter,8.0
2009.0,"Fayetteville-Springdale-Rogers, AR-MO M.S.A.",robbery,100.0
2009.0,"Fayetteville, NC M.S.A.",aggravated_assault,1166.0
2009.0,"Fayetteville, NC M.S.A.",burglary,6919.0
2009.0,"Fayetteville, NC M.S.A.",forcible_rape,123.0
2009.0,"Fayetteville, NC M.S.A.",larceny_theft,12562.0
2009.0,"Fayetteville, NC M.S.A.",motor_vehicle_theft,1174.0
2009.0,"Fayetteville, NC M.S.A.",murder_and_nonnegligent_manslaughter,35.0
2009.0,"Fayetteville, NC M.S.A.",robbery,674.0
2009.0,"Flagstaff, AZ M.S.A.",aggravated_assault,285.0
2009.0,"Flagstaff, AZ M.S.A.",burglary,557.0
2009.0,"Flagstaff, AZ M.S.A.",forcible_rape,61.0
2009.0,"Flagstaff, AZ M.S.A.",larceny_theft,3502.0
2009.0,"Flagstaff, AZ M.S.A.",motor_vehicle_theft,124.0
2009.0,"Flagstaff, AZ M.S.A.",murder_and_nonnegligent_manslaughter,6.0
2009.0,"Flagstaff, AZ M.S.A.",robbery,57.0
2009.0,"Flint, MI M.S.A.1",aggravated_assault,2161.0
2009.0,"Flint, MI M.S.A.1",burglary,5769.0
2009.0,"Flint, MI M.S.A.1",forcible_rape,235.0
2009.0,"Flint, MI M.S.A.1",larceny_theft,9252.0
2009.0,"Flint, MI M.S.A.1",motor_vehicle_theft,1198.0
2009.0,"Flint, MI M.S.A.1",murder_and_nonnegligent_manslaughter,44.0
2009.0,"Flint, MI M.S.A.1",robbery,845.0
2009.0,"Florence-Muscle Shoals, AL M.S.A.",aggravated_assault,301.0
2009.0,"Florence-Muscle Shoals, AL M.S.A.",burglary,1203.0
2009.0,"Florence-Muscle Shoals, AL M.S.A.",forcible_rape,34.0
2009.0,"Florence-Muscle Shoals, AL M.S.A.",larceny_theft,3116.0
2009.0,"Florence-Muscle Shoals, AL M.S.A.",motor_vehicle_theft,136.0
2009.0,"Florence-Muscle Shoals, AL M.S.A.",murder_and_nonnegligent_manslaughter,7.0
2009.0,"Florence-Muscle Shoals, AL M.S.A.",robbery,90.0
2009.0,"Florence, SC M.S.A.",aggravated_assault,1165.0
